,player_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,dob,height_cm,club_team_id,club_name,league_id,league_name,club_position,club_jersey_number,nationality_id,nationality_name,preferred_foot,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,fifa_fuzzy_name,mapped_fifa_name,Name,Position,Age,ca,pa,Nationality,Club,Corners,Crossing,Dribbling,Finishing,First Touch,Free Kick Taking,Heading,Long Shots,Long Throws,Marking,Passing,Penalty Taking,Tackling,Technique,Aggressiion,Anticipation,Bravery,Composure,Concentration,Vision,Decision,Determination,Flair,Leadership,Off The Ball,Position.1,Teamwork,Work Rate,Acceleration,Agility,Balance,Jumping Reach,Natural Fitness,Pace,Stamina,Strength,Stability,Foul,Contest performance,Injury,diversity,Aerial Reach,Command Of Area,Communication,Eccentricity,Handling,Kicking,One On Ones,Reflexes,Rushing Out,Punching,Throwing,Adaptation,Ambition,Argue,Loyal,Resistant to stress,Professional,Sportsmanship,Emotional control,GK,DL,DC,DR,WBL,WBR,DM,ML,MC,MR,AML,AMC,AMR,ST,Height,Weight,Left Foot,Right Foot,Values,Current reputation,Domestic reputation,World reputation,Race,RCA,Colour of skin,Date of birth,Number of national team appearances,Goals scored for the national team,Salary,Rental club,UID,fm_fuzzy_name
3821,264453,M. van de Ven,Mickey van de Ven,CB,69,84,3200000.0,12000.0,2001-04-19,193,175,VfL Wolfsburg,19,Bundesliga,LCB,5,34,Netherlands,Left,58,37,71,62,47,60,37,34,65,62,70,88,56,67,49,48,66,66,81,51,68,66,48,46,39,67,65,69,72,7,13,13,11,7,57,57,57,58,57,57,57,58,57,57,57,60,60,60,60,60,66,65,65,65,66,68,69,69,69,68,16,2001-04-19 M. van de Ven,2001-04-19 Micky van de Ven,Micky van de Ven,D/WB LC,21,128,150,Holland,VfL Wolfsburg,3,11,13,7,12,4,13,7,7,13,13,6,13,12,14,12,13,13,12,12,12,16,13,13,11,13,12,14,14,11,15,14,13,17,13,14,14,7,14,7,12,1,1,2,1,3,4,3,1,2,2,2,8,14,13,7,12,14,12,12,1,18,20,1,16,1,10,1,1,1,1,1,1,1,193,81,20,8,8999999,6600,6000,5000,Northern_European,128,1,2001-04-19,0,0,23972.0,,37084591,2001-04-19 Micky van de Ven
3822,251223,R. Pepi,Ricardo Daniel Pepi,ST,69,83,3300000.0,8000.0,2003-01-09,185,1915,FC Groningen,10,Eredivisie,ST,9,95,United States,Right,34,73,69,65,62,65,59,51,57,69,70,72,66,69,63,70,65,75,70,53,32,41,72,52,66,67,34,30,24,11,14,9,10,10,69,69,69,64,67,67,67,64,65,65,65,64,61,61,61,64,51,51,51,51,51,50,47,47,47,50,17,2003-01-09 R. Pepi,2003-01-09 Ricardo Pepi,Ricardo Pepi,S,19,112,-8,"United States,Mexico",FC Augsburg,6,9,11,12,11,8,13,10,8,6,10,13,6,10,11,13,12,11,11,10,11,12,10,7,13,6,10,11,12,11,11,13,13,14,13,9,12,7,2,3,10,1,1,2,1,2,2,2,2,3,1,3,11,13,8,12,12,11,13,20,1,1,1,1,1,1,1,1,1,1,1,12,1,20,185,78,12,20,68416000,5850,6211,3733,Mediterranean_Hispanic,106,6,2003-01-09,11,3,6904.0,FC Groningen,20048604,2003-01-09 Ricardo Pepi
3823,260908,M. Kerkez,Milos Kerkez,LB,69,83,3100000.0,1000.0,2003-11-07,176,1906,AZ Alkmaar,10,Eredivisie,LB,5,23,Hungary,Left,70,41,62,64,52,68,54,42,56,65,84,85,82,65,80,52,61,82,60,50,71,57,56,61,46,61,58,63,64,8,13,10,13,13,59,59,59,65,62,62,62,65,63,63,63,66,62,62,62,66,68,63,63,63,68,67,62,62,62,67,18,2003-11-07 M. Kerkez,2003-11-07 Miloš Kerkez,Miloš Kerkez,D/WB/M L,18,116,-8,"Hungary,Serbia",AZ Alkmaar,6,12,13,7,12,8,5,10,10,9,12,7,12,13,14,12,14,14,11,10,10,13,12,7,13,9,14,15,15,14,11,10,15,13,13,10,10,9,11,4,12,2,1,2,1,2,1,4,1,1,1,1,12,15,7,8,9,13,12,5,1,20,1,13,20,10,1,17,1,1,12,1,1,1,176,71,20,7,60000001,6250,5750,3750,Northern_European,107,1,2003-11-07,0,0,4444.0,,2000011147,2003-11-07 Miloš Kerkez
3824,251954,C. Summerville,Crysencio Summerville,RM,69,82,3400000.0,13000.0,2001-10-30,174,8,Leeds United,13,Championship,SUB,10,34,Netherlands,Right,64,65,41,63,51,72,60,61,47,71,88,88,87,64,80,66,35,69,50,64,34,17,65,60,62,62,21,24,26,9,9,15,11,10,65,65,65,70,68,68,68,70,67,67,67,68,59,59,59,68,52,44,44,44,52,48,35,35,35,48,16,2001-10-30 C. Summerville,2001-10-30 Crysencio Summerville,Crysencio Summerville,AM RL,20,118,139,"Holland,Suriname",Leeds United,5,11,15,8,12,4,3,6,2,4,8,8,4,12,7,11,8,9,6,9,7,11,14,4,11,4,11,12,18,16,13,4,9,17,12,4,12,6,8,4,12,1,1,1,1,2,1,4,1,1,1,2,15,10,11,12,9,9,10,11,1,1,1,1,1,1,1,14,1,15,19,1,20,8,164,0,12,20,7711131,5900,5900,3752,African_Caribbean,108,15,2001-10-30,0,0,8699.0,,37065567,2001-10-30 Crysencio Summerville
3825,252470,Matchoi Djaló,Matchoi Bobó Djaló,RW,69,82,3300000.0,4000.0,2003-04-10,175,1892,Paços de Ferreira,308,Liga Portugal,RW,16,38,Portugal,Right,64,58,39,66,60,75,66,58,61,71,88,84,88,66,73,61,59,70,56,42,44,35,65,66,62,68,38,40,35,14,7,9,10,9,63,63,63,69,67,67,67,69,68,68,68,70,63,63,63,70,58,53,53,53,58,55,46,46,46,55,16,2003-04-10 Matchoi Djaló,2003-04-10 Matchoi Djaló,Matchoi Djaló,M/AM RLC,19,120,-8,"Portugal,Guinea-Bissau",Futebol Clube Paços de Ferreira,12,12,14,10,12,12,7,13,5,3,12,10,6,14,11,9,11,11,9,14,11,13,14,6,12,8,9,10,14,14,15,4,14,14,13,7,11,8,10,4,12,3,1,3,1,3,3,3,3,3,1,3,12,11,6,13,13,11,11,12,1,1,1,1,1,1,1,1,18,14,16,20,19,10,175,68,12,20,26720002,5997,5997,3997,African_Caribbean,114,13,2003-04-10,0,0,1749.0,,83297506,2003-04-10 Matchoi Djaló
3826,255854,Pacheco,Jon Pacheco Dozagarat,CB,69,82,3200000.0,9000.0,2001-01-08,184,457,Real Sociedad,53,La Liga,RES,20,45,Spain,Left,25,18,74,73,21,31,23,24,61,70,49,54,42,62,59,32,77,53,69,16,64,67,33,40,36,58,67,72,71,14,13,14,14,8,45,45,45,44,45,45,45,44,48,48,48,48,56,56,56,48,59,66,66,66,59,62,69,69,69,62,18,2001-01-08 Pacheco,2001-01-08 Jon Pacheco,Jon Pacheco,D C,21,124,-75,"Spain,Pays Basque",Real San Sebastián,8,7,6,10,14,11,14,10,9,14,17,7,13,17,14,14,12,14,14,13,12,16,7,11,10,17,12,13,10,13,13,10,13,12,11,10,16,6,12,11,17,3,2,2,3,3,1,1,3,2,2,3,10,9,1,11,12,11,11,13,1,12,20,1,1,1,1,1,1,1,1,1,1,1,184,77,20,12,30000000,6200,6200,4102,Mediterranean_Hispanic,129,1,2001-01-08,0,0,7024.0,,67269422,2001-01-08 Jon Pacheco
3827,270670,F. Chaïbi,Farès Chaïbi,CAM,69,82,3300000.0,5000.0,2002-11-28,183,1809,Toulouse,16,Ligue 1,SUB,38,18,France,Right,64,65,63,76,52,69,59,49,65,71,73,70,64,69,63,67,63,74,71,48,67,68,69,70,59,66,65,69,66,10,13,12,12,11,67,67,67,68,69,69,69,68,69,69,69,70,69,69,69,70,69,69,69,69,69,69,68,68,68,69,18,2002-11-28 F. Chaïbi,2002-11-28 Fares Chaïbi,Fares Chaïbi,M C,19,110,-8,"Algeria,France",Toulouse FC,10,9,11,11,12,10,10,11,5,8,13,10,11,13,11,12,12,12,10,13,12,15,13,8,12,12,12,12,12,13,11,11,14,13,13,12,12,5,13,7,14,3,1,2,2,1,2,2,2,1,3,3,14,13,7,12,12,13,7,12,1,1,1,1,1,1,10,1,20,1,14,14,13,12,183,79,8,20,27424000,5499,5499,2519,North_African__Middle_Eastern,111,8,2002-11-28,0,0,1942.0,,49060523,2002-11-28 Fares Chaïbi
3828,258432,C. Matsima,Chrislain Iris Aurel Matsima,CB,69,81,3200000.0,13000.0,2002-05-15,193,217,Lorient,16,Ligue 1,RES,4,18,France,Right,31,29,75,64,24,54,31,23,51,60,46,62,39,64,33,54,73,51,81,24,69,66,41,44,43,70,69,69,64,12,8,8,6,11,52,52,52,48,51,51,51,48,51,51,51,51,54,54,54,51,58,63,63,63,58,60,69,69,69,60,15,2002-05-15 C. Matsima,2002-05-15 Chrislain Matsima,Chrislain Matsima,D/DM C,20,100,-75,"France,Congo",AS Monaco,4,4,8,6,11,5,13,6,4,12,11,5,13,12,10,11,13,10,12,9,12,12,6,8,7,11,12,11,12,9,12,14,14,12,13,13,12,8,10,6,11,3,1,4,3,2,3,1,2,1,2,3,10,13,8,10,11,11,12,14,1,1,20,14,1,12,16,1,1,1,1,1,1,1,193,0,6,20,32173876,4995,5245,2245,African_Caribbean,100,16,2002-05-15,0,0,1246.0,FC Lorient,49048468,2002-05-15 Chrislain Matsima
3829,262416,Chiquinho,Francisco Jorge Tavares Oliveira,RW,69,81,3400000.0,30000.0,2000-02-05,179,110,Wolverhampton Wanderers,13,Premier League,RES,20,38,Portugal,Right,70,66,52,60,50,75,66,47,56,70,85,87,74,64,68,71,50,66,64,46,35,31,63,61,65,64,36,30,32,14,12,7,15,12,66,66,66,69,68,68,68,69,66,66,66,69,60,60,60,69,56,49,49,49,56,53,44,44,44,53,19,2000-02-05 Chiquinho,2000-02-05 Chiquinho,Chiquinho,AM RL,22,129,150,"Portugal,Cape Verde Islands",Wolverhampton Wanderers,10,14,16,12,14,7,8,11,8,7,11,11,11,15,15,12,12,10,9,13,10,13,16,8,13,6,8,14,16,15,11,10,14,14,12,11,10,11,12,5,10,1,1,2,1,1,2,3,3,3,3,3,19,12,6,8,12,13,9,11,1,1,1,1,1,1,1,14,1,14,20,1,20,10,179,72,7,20,24532252,6450,5721,5018,African_Caribbean,127,13,2000-02-05,0,0,28998.0,,83169933,2000-02-05 Chiquinho
3830,239254,B. Özer,Berke Özer,GK,69,80,2700000.0,3000.0,2000-05-25,190,10031,Portimonense,308,Liga Portugal,GK,1,48,Turkey,Right,15,11,10,33,19,12,24,11,34,19,24,25,31,63,28,51,34,28,61,12,29,15,11,38,18,60,18,19,24,68,68,68,66,73,25,25,25,22,25,25,25,22,26,26,26,24,28,28,28,24,25,29,29,29,25,24,26,26,26,24,68,2000-05-25 B. Özer,2000-05-25 Berke Özer,Berke Özer,GK,22,107,135,Turkey,Portimonense Sporting Clube,2,3,2,3,8,5,1,2,3,2,11,5,3,8,5,10,11,12,14,7,11,12,3,7,7,12,8,12,8,13,13,13,9,9,7,8,10,3,10,6,10,14,11,10,5,13,9,14,14,10,12,13,14,13,11,8,10,11,12,14,20,1,1,1,1,1,1,1,1,1,1,1,1,1,191,79,12,20,804999,5350,5350,3500,Mediterranean_Hispanic,105,5,2000-05-25,0,0,1500.0,,70104047,2000-05-25 Berke Özer
3831,242179,Y. Fofana,Yahia Fofana,GK,69,80,2700000.0,5000.0,2000-08-21,194,1530,Angers SCO,16,Ligue 2,SUB,30,18,France,Right,11,5,14,15,6,7,11,10,24,12,40,43,35,65,29,49,58,26,77,6,25,10,4,30,11,22,11,11,14,70,66,65,66,70,23,23,23,19,21,21,21,19,20,20,20,21,20,20,20,21,20,22,22,22,20,21,24,24,24,21,68,2000-08-21 Y. Fofana,2000-08-21 Yahia Fofana,Yahia Fofana,GK,21,112,148,France,Angers SCO,2,2,2,1,7,3,7,3,1,3,8,3,2,8,10,12,12,8,11,8,10,13,8,8,6,12,10,8,10,14,10,14,12,10,10,14,12,8,12,7,1,12,11,12,15,12,13,12,15,11,11,11,11,12,10,10,11,10,12,10,20,1,1,1,1,1,1,1,1,1,1,1,1,1,194,89,6,20,4495999,5588,5588,2738,African_Caribbean,106,17,2000-08-21,0,0,3939.0,,48043476,2000-08-21 Yahia Fofana
3832,245097,F. Becker,Finn Ole Becker,CM,69,80,3100000.0,13000.0,2000-06-08,177,10029,TSG Hoffenheim,19,Bundesliga,SUB,20,21,Germany,Left,53,52,53,75,46,75,53,39,70,73,76,67,82,69,80,58,53,82,51,46,52,45,58,69,49,65,50,64,60,8,12,8,7,8,61,61,61,67,66,66,66,67,69,69,69,69,69,69,69,69,64,63,63,63,64,63,57,57,57,63,15,2000-06-08 F. Becker,2000-06-08 Finn Becker,Finn Becker,M C,22,123,140,Germany,TSG Hoffenheim,11,11,14,9,13,11,6,9,6,9,14,9,10,15,13,12,11,14,12,14,13,13,14,8,13,11,14,13,13,15,12,8,13,12,13,9,13,9,12,10,9,2,1,1,3,1,1,3,2,3,1,3,9,12,6,13,11,14,14,16,1,1,1,1,1,1,15,12,20,12,10,15,10,1,177,71,20,10,3999999,6050,6050,4000,Northern_European,122,4,2000-06-08,0,0,4999.0,,91184463,2000-06-08 Finn Becker
3833,251401,T. Coulibaly,Tanguy Coulibaly,RM,69,80,3100000.0,9000.0,2001-02-18,178,36,VfB Stuttgart,19,Bundesliga,SUB,7,18,France,Left,66,68,38,65,59,78,68,41,47,74,81,77,85,50,84,61,53,63,60,36,63,38,66,66,57,56,48,42,37,8,12,5,6,14,63,63,63,69,67,67,67,69,67,67,67,68,60,60,60,68,57,53,53,53,57,54,49,49,49,54,14,2001-02-18 T. Coulibaly,2001-02-18 Tanguy Coulibaly,Tanguy Coulibaly,WB/M/AM RL,21,121,142,France,VfB Stuttgart,10,9,14,9,11,9,10,10,6,7,11,12,9,12,11,10,12,9,9,11,10,12,16,6,11,7,11,13,15,15,11,8,14,15,12,11,8,7,10,6,14,1,4,1,3,1,3,1,2,2,1,2,15,14,6,10,10,12,12,14,1,7,1,1,16,10,1,16,1,12,20,1,16,14,175,72,20,8,3739999,6047,5747,4247,African_Caribbean,111,17,2001-02-18,0,0,8630.0,,49039276,2001-02-18 Tanguy Coulibaly
3834,252324,Riquelme,Rodrigo Riquelme Reche,CAM,69,80,3100000.0,18000.0,2000-04-02,174,110062,Girona,53,La Liga,SUB,17,45,Spain,Right,67,69,46,64,61,73,63,44,60,69,76,75,78,68,80,57,55,54,43,64,58,44,69,72,55,66,37,32,38,9,10,8,9,12,64,64,64,70,69,69,69,70,69,69,69,69,63,63,63,69,56,53,53,53,56,53,46,46,46,53,16,2000-04-02 Riquelme,2000-04-02 Rodrigo Riquelme,Rodrigo Riquelme,AM RLC,22,123,148,Spain,A. Madrid,11,11,14,12,14,13,7,11,7,7,12,13,7,15,11,13,10,10,11,14,13,14,15,8,12,7,11,11,14,13,12,8,12,12,10,9,11,8,9,8,14,2,4,1,2,2,3,1,3,4,1,3,14,11,8,12,10,12,14,15,1,1,1,1,1,1,10,15,15,15,18,20,19,13,174,0,12,20,4837499,6149,6149,3999,Mediterranean_Hispanic,118,4,2000-04-02,0,0,6759.0,Girona,67259880,2000-04-02 Rodrigo Riquelme
3835,253034,D. Bernard,Di'Shon Bernard,CB,69,80,2900000.0,26000.0,2000-10-14,189,11,Manchester United,13,Premier League,RES,58,14,England,Right,36,40,66,62,31,57,40,29,63,58,64,71,56,68,51,48,76,77,84,30,69,66,50,52,45,59,67,68,68,8,8,7,14,13,55,55,55,54,55,55,55,54,56,56,56,57,59,59,59,57,63,66,66,66,63,64,69,69,69,64,17,2000-10-14 D. Bernard,2000-10-14 Di'Shon Bernard,Di'Shon Bernard,D RC,21,105,135,"England,Jamaica",Manchester UFC,4,8,10,4,11,4,11,6,9,11,12,5,13,11,13,10,12,11,9,10,10,13,4,9,6,12,12,14,14,12,12,14,16,14,13,13,10,6,10,3,14,1,3,3,1,2,1,1,3,2,2,2,15,12,5,11,9,14,15,13,1,10,20,17,1,14,10,1,1,1,1,1,1,1,189,76,9,20,480206,5250,5250,2500,African_Caribbean,104,15,2000-10-14,0,0,2900.0,,28115829,2000-10-14 Di'Shon Bernard
3836,256899,L. Colombo,Lorenzo Colombo,ST,69,80,3100000.0,20000.0,2002-03-08,183,347,Lecce,31,Serie A,SUB,9,27,Italy,Left,41,69,70,59,62,65,53,48,40,66,67,69,66,65,68,73,75,68,74,72,70,18,74,54,63,60,23,30,20,9,6,7,6,9,69,69,69,64,66,66,66,64,63,63,63,62,56,56,56,62,46,45,45,45,46,44,44,44,44,44,14,2002-03-08 L. Colombo,2002-03-08 Lorenzo Colombo,Lorenzo Colombo,S,20,118,-8,Italy,AC Milan,3,7,11,14,13,9,14,13,3,4,11,12,5,13,12,12,11,12,10,11,12,17,8,6,13,7,11,11,13,13,12,12,14,13,12,12,12,11,7,9,8,1,3,1,1,2,3,3,2,4,1,2,14,16,5,13,15,14,14,13,1,1,1,1,1,1,1,1,1,1,11,1,13,20,183,76,20,12,55700000,5900,6100,4750,Mediterranean_Hispanic,118,1,2002-03-08,0,0,10672.0,Salento,43424893,2002-03-08 Lorenzo Colombo
3837,257612,S. Mara,Sékou Mara,ST,69,80,3000000.0,15000.0,2002-07-30,183,17,Southampton,13,Championship,SUB,18,18,France,Right,40,69,74,65,67,69,48,41,46,68,74,75,67,64,58,68,82,68,73,62,49,22,69,54,64,68,18,23,19,12,6,12,12,10,69,69,69,65,67,67,67,65,65,65,65,64,58,58,58,64,47,45,45,45,47,45,42,42,42,45,16,2002-07-30 S. Mara,2002-07-30 Sékou Mara,Sékou Mara,S,19,120,-8,France,Southampton,6,6,14,12,12,9,13,11,6,7,13,10,7,13,9,13,13,13,14,14,12,17,12,8,14,9,13,14,14,12,11,12,12,14,12,12,12,8,10,8,12,3,1,2,3,2,3,3,3,2,3,3,12,15,7,12,12,16,12,7,1,1,1,1,1,1,1,1,1,1,13,1,14,20,184,80,8,20,50943570,6000,6000,4250,African_Caribbean,121,9,2002-07-30,0,0,46397.0,,49048369,2002-07-30 Sékou Mara
3838,258093,M. Manhoef,Million Manhoef,LWB,69,80,2900000.0,6000.0,2002-01-03,178,1909,Vitesse,10,Eredivisie,SUB,42,34,Netherlands,Left,64,57,51,67,58,69,62,51,60,69,83,77,73,69,85,64,64,77,69,56,78,62,64,64,48,66,60,62,59,13,6,9,7,13,64,64,64,67,66,66,66,67,67,67,67,68,66,66,66,68,67,65,65,65,67,66,63,63,63,66,16,2002-01-03 M. Manhoef,2002-01-03 Million Manhoef,Million Manhoef,D/WB/M/AM RL,20,124,-8,Holland,Vitesse,12,12,12,8,13,8,7,8,11,12,14,6,10,12,8,11,13,13,13,12,11,11,12,8,11,7,13,13,13,14,13,9,11,13,13,12,12,9,20,6,18,3,2,2,1,3,3,1,4,2,2,2,14,10,3,11,13,12,13,15,1,20,1,18,18,18,1,18,1,18,16,1,18,1,179,0,20,8,53549997,6046,6046,4156,African_Caribbean,110,14,2002-01-03,0,0,2199.0,,37076007,2002-01-03 Million Manhoef
3839,259584,M. Ruggeri,Matteo Ruggeri,LWB,69,80,2900000.0,10000.0,2002-07-11,187,39,Atalanta,31,Serie A,SUB,22,27,Italy,Left,71,43,65,68,53,68,64,50,63,69,57,65,52,68,57,69,56,64,61,40,67,67,64,51,35,55,66,68,66,11,12,11,14,8,61,61,61,62,62,62,62,62,61,61,61,64,63,63,63,64,67,66,66,66,67,67,66,66,66,67,17,2002-07-11 M. Ruggeri,2002-07-11 Matteo Ruggeri,Matteo Ruggeri,D/WB L,20,120,-75,Italy,Atalanta,13,14,11,6,12,13,8,11,8,9,12,5,12,13,11,12,11,13,13,12,12,15,8,8,12,12,14,14,13,13,12,10,16,13,14,12,13,8,13,6,9,2,2,1,1,2,1,2,3,3,3,3,12,15,8,15,13,15,14,12,1,20,13,1,20,1,1,11,1,1,1,1,1,1,179,79,20,8,34500002,5995,5995,3745,Mediterranean_Hispanic,117,2,2002-07-11,0,0,1346.0,,43425834,2002-07-11 Matteo Ruggeri
3840,264288,Alexandre Penetra,Alexandre Manuel Penetra Correia,CB,69,80,2900000.0,3000.0,2001-09-09,186,112809,Famalicão,308,Liga Portugal,SUB,6,38,Portugal,Right,29,20,70,59,21,39,32,28,55,48,62,68,43,67,59,42,72,69,71,37,66,70,24,40,41,49,69,72,71,7,14,9,14,10,45,45,45,43,44,44,44,43,45,45,45,47,52,52,52,47,60,63,63,63,60,63,69,69,69,63,17,2001-09-09 Alexandre Penetra,2001-09-09 Alexandre Penetra,Alexandre Penetra,D C,20,117,136,Portugal,Futebol Clube de Famalicão,4,7,8,9,12,5,15,6,10,13,13,4,13,11,14,15,11,9,14,11,12,13,2,15,8,12,12,12,12,12,11,12,14,12,13,12,14,12,11,8,14,2,3,2,2,2,2,1,2,4,3,2,18,14,1,15,10,12,13,15,1,1,20,14,1,10,1,1,1,1,1,1,1,1,184,73,8,20,2679999,6245,6245,3846,Mediterranean_Hispanic,116,4,2001-09-09,0,0,2500.0,,83228369,2001-09-09 Alexandre Penetra
3841,264335,D. Samek,Daniel Samek,CDM,69,80,2800000.0,2000.0,2004-02-19,184,347,Lecce,31,Serie A,RES,20,12,Czech Republic,Right,71,66,63,71,70,69,63,66,70,67,63,62,59,70,70,66,51,68,65,69,64,69,66,69,59,68,66,66,64,12,12,14,6,9,66,66,66,67,67,67,67,67,68,68,68,68,69,69,69,68,68,68,68,68,68,67,66,66,66,67,17,2004-02-19 D. Samek,2004-02-19 Daniel Samek,Daniel Samek,DM,18,107,-8,Czech Republic,Salento,6,5,12,10,10,9,10,13,8,12,13,4,15,11,7,12,8,10,8,10,13,12,13,11,7,14,10,14,13,11,8,11,13,10,10,13,12,5,9,12,9,2,4,3,1,1,2,3,1,2,2,2,18,10,6,13,12,10,10,11,1,1,13,1,1,1,20,1,1,1,1,1,1,1,184,80,9,20,19500802,5350,5350,3000,Northern_European,107,2,2004-02-19,0,0,3671.0,,2000052691,2004-02-19 Daniel Samek
3842,269402,H. Smolčić,Hrvoje Smolčić,CB,69,80,2900000.0,8000.0,2000-08-17,185,1824,Eintracht Frankfurt,19,Bundesliga,SUB,5,10,Croatia,Left,35,24,68,60,30,55,32,35,44,56,66,69,68,67,65,41,74,66,73,22,66,66,25,35,34,63,68,73,71,7,11,7,8,12,47,47,47,48,47,47,47,48,48,48,48,50,51,51,51,50,62,62,62,62,62,64,69,69,69,64,16,2000-08-17 H. Smolčić,2000-08-17 Hrvoje Smolčić,Hrvoje Smolčić,D LC,21,122,152,Croatia,Eintracht Frankfurt,4,12,8,6,11,5,13,7,11,13,12,8,15,10,12,14,14,14,12,6,13,13,6,15,7,12,14,12,11,11,12,13,13,12,13,15,12,6,10,7,12,1,3,3,2,1,1,2,1,3,1,2,10,13,6,12,16,13,12,14,1,17,20,13,12,10,1,10,1,8,1,1,1,1,185,80,20,9,9720000,5996,5896,4746,Mediterranean_Hispanic,122,3,2000-08-17,0,0,691.0,,24057195,2000-08-17 Hrvoje Smolčić
3843,230872,M. Svilar,Mile Svilar,GK,69,79,2700000.0,15000.0,1999-08-27,189,52,Roma,31,Serie A,SUB,99,51,Serbia,Right,18,14,22,37,16,19,23,22,32,22,60,55,66,70,54,47,71,32,61,18,28,13,9,48,37,41,12,21,18,72,65,63,66,71,31,31,31,31,31,31,31,31,33,33,33,32,32,32,32,32,29,29,29,29,29,29,28,28,28,29,68,1999-08-27 M. Svilar,1999-08-27 Mile Svilar,Mile Svilar,GK,22,122,146,"Serbia,Belgium",Associazione Sportiva Roma,1,3,2,1,12,1,9,2,2,2,12,1,3,12,14,11,15,13,10,9,12,15,8,5,5,10,10,8,14,13,11,15,12,13,11,13,12,5,11,5,1,13,11,8,12,14,14,13,16,16,6,11,13,18,12,7,7,11,8,17,20,1,1,1,1,1,1,1,1,1,1,1,1,1,189,83,5,20,5379999,6091,5991,3941,Northern_European,121,3,1999-08-27,1,0,24615.0,,18087914,1999-08-27 Mile Svilar
3844,248385,R. Piccoli,Roberto Piccoli,ST,69,79,3200000.0,16000.0,2001-01-27,183,206,Hellas Verona,31,Serie A,SUB,20,27,Italy,Right,42,71,72,59,59,61,41,45,40,67,65,77,56,75,59,68,62,61,69,66,62,25,73,53,57,64,23,38,34,14,13,13,10,11,69,69,69,64,67,67,67,64,63,63,63,62,57,57,57,62,49,48,48,48,49,49,48,48,48,49,19,2001-01-27 R. Piccoli,2001-01-27 Roberto Piccoli,Roberto Piccoli,S,21,124,154,Italy,Atalanta,5,7,10,13,12,5,15,9,6,5,11,12,6,12,10,14,12,14,12,9,13,14,8,9,13,5,15,14,11,12,14,15,16,13,14,16,13,8,12,5,7,3,3,3,2,3,2,2,2,1,1,1,12,14,7,13,13,15,14,13,1,1,1,1,1,1,1,1,1,1,1,1,1,20,190,84,11,20,7878750,6200,6200,4001,Northern_European,124,2,2001-01-27,0,0,10672.0,Hellas Verona,43372280,2001-01-27 Roberto Piccoli
3845,251870,J. Cabal,Juan David Cabal Murillo,LB,69,79,3000000.0,8000.0,2001-01-08,186,206,Hellas Verona,31,Serie A,SUB,32,56,Colombia,Left,61,37,68,62,30,56,48,39,51,64,74,76,77,60,62,42,65,70,60,35,55,65,46,40,44,51,68,73,69,10,7,8,6,7,53,53,53,57,54,54,54,57,55,55,55,58,56,56,56,58,66,63,63,63,66,67,66,66,66,67,13,2001-01-08 J. Cabal,2001-01-08 Juan David Cabal,Juan David Cabal,D C,21,117,149,Colombia,Hellas Verona,4,9,7,5,11,8,13,7,10,13,12,8,13,13,12,14,13,11,11,10,11,12,7,10,8,13,12,13,13,12,13,13,12,12,12,13,12,9,12,5,10,1,2,3,3,1,3,3,3,3,3,2,13,12,7,13,8,12,13,9,1,12,20,1,8,1,1,1,1,1,1,1,1,1,186,79,20,10,3492421,5850,5850,2300,African_Caribbean,117,15,2001-01-08,0,0,9178.0,,76064373,2001-01-08 Juan David Cabal
3846,252594,I. Lihadji,Isaac Lihadji,RM,69,79,3100000.0,11000.0,2002-04-10,177,65,Lille,16,Ligue 1,SUB,19,18,France,Left,63,61,33,67,52,75,62,56,55,73,80,75,76,65,76,61,32,55,44,59,34,23,64,65,61,68,22,28,27,10,7,7,10,13,62,62,62,69,67,67,67,69,68,68,68,68,61,61,61,68,51,46,46,46,51,47,36,36,36,47,16,2002-04-10 I. Lihadji,2002-04-10 Isaac Lihadji,Isaac Lihadji,AM RC,20,110,-8,"France,Comoros",LOSC Lille,6,10,12,11,12,7,9,10,1,5,11,9,5,13,8,10,10,10,11,11,11,13,12,7,11,11,13,10,13,14,12,7,12,15,10,10,12,10,10,9,10,2,2,3,1,1,1,2,1,1,3,2,10,15,5,10,10,12,11,10,1,1,1,1,1,1,1,1,1,12,1,15,20,10,172,64,20,8,28832203,5750,5750,3700,African_Caribbean,101,15,2002-04-10,0,0,13808.0,,49048366,2002-04-10 Isaac Lihadji
