Pitch_Number,count,x_interval,y_interval,percentage,position
27,0.0,"(5.0, 10.0)","(10.0, 15.0)",0.0,DR
28,0.0,"(5.0, 10.0)","(15.0, 20.0)",0.0,DR
29,0.0,"(5.0, 10.0)","(20.0, 25.0)",0.0,DR
30,0.0,"(5.0, 10.0)","(25.0, 30.0)",0.0,DR
31,0.0,"(5.0, 10.0)","(30.0, 35.0)",0.0,DR
32,0.0,"(5.0, 10.0)","(35.0, 40.0)",0.0,DR
33,0.0,"(5.0, 10.0)","(40.0, 45.0)",0.0,DR
34,0.0,"(5.0, 10.0)","(45.0, 50.0)",0.0,DR
35,0.0,"(5.0, 10.0)","(50.0, 55.0)",0.0,DR
36,0.0,"(5.0, 10.0)","(55.0, 60.0)",0.0,DR
37,0.0,"(5.0, 10.0)","(60.0, 65.0)",0.0,DR
38,0.0,"(5.0, 10.0)","(65.0, 70.0)",0.0,DR
39,0.0,"(5.0, 10.0)","(70.0, 75.0)",0.0,DR
40,0.0,"(5.0, 10.0)","(75.0, 80.0)",0.0,DR
41,0.0,"(5.0, 10.0)","(80.0, 85.0)",0.0,DR
42,0.0,"(5.0, 10.0)","(85.0, 90.0)",0.0,DR
43,0.0,"(5.0, 10.0)","(90.0, 95.0)",0.0,DR
44,0.0,"(5.0, 10.0)","(95.0, 100.0)",0.0,DR
45,0.0,"(5.0, 10.0)","(100.0, 105.0)",0.0,DR
46,0.0,"(5.0, 10.0)","(105.0, 110.0)",0.0,DR
47,0.0,"(5.0, 10.0)","(110.0, 115.0)",0.0,DR
48,0.0,"(5.0, 10.0)","(115.0, 120.0)",0.0,DR
49,0.0,"(10.0, 15.0)","(0.0, 5.0)",0.0,DR
50,0.0,"(10.0, 15.0)","(5.0, 10.0)",0.0,DR
51,0.0,"(10.0, 15.0)","(10.0, 15.0)",0.0,DR
52,0.0,"(10.0, 15.0)","(15.0, 20.0)",0.0,DR
53,0.0,"(10.0, 15.0)","(20.0, 25.0)",0.0,DR
54,0.0,"(10.0, 15.0)","(25.0, 30.0)",0.0,DR
55,0.0,"(10.0, 15.0)","(30.0, 35.0)",0.0,DR
56,0.0,"(10.0, 15.0)","(35.0, 40.0)",0.0,DR
57,0.0,"(10.0, 15.0)","(40.0, 45.0)",0.0,DR
58,0.0,"(10.0, 15.0)","(45.0, 50.0)",0.0,DR
59,0.0,"(10.0, 15.0)","(50.0, 55.0)",0.0,DR
60,0.0,"(10.0, 15.0)","(55.0, 60.0)",0.0,DR
61,0.0,"(10.0, 15.0)","(60.0, 65.0)",0.0,DR
62,0.0,"(10.0, 15.0)","(65.0, 70.0)",0.0,DR
63,0.0,"(10.0, 15.0)","(70.0, 75.0)",0.0,DR
64,0.0,"(10.0, 15.0)","(75.0, 80.0)",0.0,DR
65,0.0,"(10.0, 15.0)","(80.0, 85.0)",0.0,DR
66,0.0,"(10.0, 15.0)","(85.0, 90.0)",0.0,DR
67,0.0,"(10.0, 15.0)","(90.0, 95.0)",0.0,DR
68,0.0,"(10.0, 15.0)","(95.0, 100.0)",0.0,DR
69,0.0,"(10.0, 15.0)","(100.0, 105.0)",0.0,DR
70,0.0,"(10.0, 15.0)","(105.0, 110.0)",0.0,DR
71,0.0,"(10.0, 15.0)","(110.0, 115.0)",0.0,DR
72,0.0,"(10.0, 15.0)","(115.0, 120.0)",0.0,DR
73,0.0,"(15.0, 20.0)","(0.0, 5.0)",0.0,DR
74,0.0,"(15.0, 20.0)","(5.0, 10.0)",0.0,DR
75,0.0,"(15.0, 20.0)","(10.0, 15.0)",0.0,DR
76,0.0,"(15.0, 20.0)","(15.0, 20.0)",0.0,DR
77,0.0,"(15.0, 20.0)","(20.0, 25.0)",0.0,DR
78,0.0,"(15.0, 20.0)","(25.0, 30.0)",0.0,DR
79,0.0,"(15.0, 20.0)","(30.0, 35.0)",0.0,DR
80,0.0,"(15.0, 20.0)","(35.0, 40.0)",0.0,DR
81,0.0,"(15.0, 20.0)","(40.0, 45.0)",0.0,DR
82,0.0,"(15.0, 20.0)","(45.0, 50.0)",0.0,DR
83,0.0,"(15.0, 20.0)","(50.0, 55.0)",0.0,DR
84,0.0,"(15.0, 20.0)","(55.0, 60.0)",0.0,DR
85,0.0,"(15.0, 20.0)","(60.0, 65.0)",0.0,DR
86,0.0,"(15.0, 20.0)","(65.0, 70.0)",0.0,DR
87,0.0,"(15.0, 20.0)","(70.0, 75.0)",0.0,DR
88,0.0,"(15.0, 20.0)","(75.0, 80.0)",0.0,DR
89,0.0,"(15.0, 20.0)","(80.0, 85.0)",0.0,DR
90,0.0,"(15.0, 20.0)","(85.0, 90.0)",0.0,DR
91,0.0,"(15.0, 20.0)","(90.0, 95.0)",0.0,DR
92,0.0,"(15.0, 20.0)","(95.0, 100.0)",0.0,DR
93,0.0,"(15.0, 20.0)","(100.0, 105.0)",0.0,DR
94,0.0,"(15.0, 20.0)","(105.0, 110.0)",0.0,DR
95,0.0,"(15.0, 20.0)","(110.0, 115.0)",0.0,DR
96,0.0,"(15.0, 20.0)","(115.0, 120.0)",0.0,DR
97,0.0,"(20.0, 25.0)","(0.0, 5.0)",0.0,DR
98,0.0,"(20.0, 25.0)","(5.0, 10.0)",0.0,DR
99,0.0,"(20.0, 25.0)","(10.0, 15.0)",0.0,DR
100,0.0,"(20.0, 25.0)","(15.0, 20.0)",0.0,DR
101,0.0,"(20.0, 25.0)","(20.0, 25.0)",0.0,DR
102,0.0,"(20.0, 25.0)","(25.0, 30.0)",0.0,DR
103,0.0,"(20.0, 25.0)","(30.0, 35.0)",0.0,DR
104,0.0,"(20.0, 25.0)","(35.0, 40.0)",0.0,DR
105,0.0,"(20.0, 25.0)","(40.0, 45.0)",0.0,DR
106,0.0,"(20.0, 25.0)","(45.0, 50.0)",0.0,DR
107,0.0,"(20.0, 25.0)","(50.0, 55.0)",0.0,DR
108,0.0,"(20.0, 25.0)","(55.0, 60.0)",0.0,DR
109,0.0,"(20.0, 25.0)","(60.0, 65.0)",0.0,DR
110,0.0,"(20.0, 25.0)","(65.0, 70.0)",0.0,DR
111,0.0,"(20.0, 25.0)","(70.0, 75.0)",0.0,DR
112,0.0,"(20.0, 25.0)","(75.0, 80.0)",0.0,DR
113,0.0,"(20.0, 25.0)","(80.0, 85.0)",0.0,DR
114,0.0,"(20.0, 25.0)","(85.0, 90.0)",0.0,DR
115,0.0,"(20.0, 25.0)","(90.0, 95.0)",0.0,DR
116,0.0,"(20.0, 25.0)","(95.0, 100.0)",0.0,DR
117,0.0,"(20.0, 25.0)","(100.0, 105.0)",0.0,DR
118,0.0,"(20.0, 25.0)","(105.0, 110.0)",0.0,DR
119,0.0,"(20.0, 25.0)","(110.0, 115.0)",0.0,DR
120,0.0,"(20.0, 25.0)","(115.0, 120.0)",0.0,DR
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,DR
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,DR
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,DR
124,0.0,"(25.0, 30.0)","(15.0, 20.0)",0.0,DR
125,0.0,"(25.0, 30.0)","(20.0, 25.0)",0.0,DR
126,0.0,"(25.0, 30.0)","(25.0, 30.0)",0.0,DR
127,0.0,"(25.0, 30.0)","(30.0, 35.0)",0.0,DR
128,0.0,"(25.0, 30.0)","(35.0, 40.0)",0.0,DR
129,0.0,"(25.0, 30.0)","(40.0, 45.0)",0.0,DR
130,0.0,"(25.0, 30.0)","(45.0, 50.0)",0.0,DR
131,0.0,"(25.0, 30.0)","(50.0, 55.0)",0.0,DR
132,0.0,"(25.0, 30.0)","(55.0, 60.0)",0.0,DR
133,0.0,"(25.0, 30.0)","(60.0, 65.0)",0.0,DR
134,0.0,"(25.0, 30.0)","(65.0, 70.0)",0.0,DR
135,0.0,"(25.0, 30.0)","(70.0, 75.0)",0.0,DR
136,0.0,"(25.0, 30.0)","(75.0, 80.0)",0.0,DR
137,0.0,"(25.0, 30.0)","(80.0, 85.0)",0.0,DR
138,0.0,"(25.0, 30.0)","(85.0, 90.0)",0.0,DR
139,0.0,"(25.0, 30.0)","(90.0, 95.0)",0.0,DR
140,0.0,"(25.0, 30.0)","(95.0, 100.0)",0.0,DR
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,DR
142,0.0,"(25.0, 30.0)","(105.0, 110.0)",0.0,DR
143,0.0,"(25.0, 30.0)","(110.0, 115.0)",0.0,DR
144,0.0,"(25.0, 30.0)","(115.0, 120.0)",0.0,DR
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,DR
146,0.0,"(30.0, 35.0)","(5.0, 10.0)",0.0,DR
147,0.0,"(30.0, 35.0)","(10.0, 15.0)",0.0,DR
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,DR
149,0.0,"(30.0, 35.0)","(20.0, 25.0)",0.0,DR
150,0.0,"(30.0, 35.0)","(25.0, 30.0)",0.0,DR
151,0.0,"(30.0, 35.0)","(30.0, 35.0)",0.0,DR
152,0.0,"(30.0, 35.0)","(35.0, 40.0)",0.0,DR
153,0.0,"(30.0, 35.0)","(40.0, 45.0)",0.0,DR
154,0.0,"(30.0, 35.0)","(45.0, 50.0)",0.0,DR
155,0.0,"(30.0, 35.0)","(50.0, 55.0)",0.0,DR
156,0.0,"(30.0, 35.0)","(55.0, 60.0)",0.0,DR
157,0.0,"(30.0, 35.0)","(60.0, 65.0)",0.0,DR
158,0.0,"(30.0, 35.0)","(65.0, 70.0)",0.0,DR
159,0.0,"(30.0, 35.0)","(70.0, 75.0)",0.0,DR
160,0.0,"(30.0, 35.0)","(75.0, 80.0)",0.0,DR
161,0.0,"(30.0, 35.0)","(80.0, 85.0)",0.0,DR
162,0.0,"(30.0, 35.0)","(85.0, 90.0)",0.0,DR
163,0.0,"(30.0, 35.0)","(90.0, 95.0)",0.0,DR
164,0.0,"(30.0, 35.0)","(95.0, 100.0)",0.0,DR
165,0.0,"(30.0, 35.0)","(100.0, 105.0)",0.0,DR
166,0.0,"(30.0, 35.0)","(105.0, 110.0)",0.0,DR
167,0.0,"(30.0, 35.0)","(110.0, 115.0)",0.0,DR
168,0.0,"(30.0, 35.0)","(115.0, 120.0)",0.0,DR
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,DR
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,DR
171,0.0,"(35.0, 40.0)","(10.0, 15.0)",0.0,DR
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,DR
173,0.0,"(35.0, 40.0)","(20.0, 25.0)",0.0,DR
174,0.0,"(35.0, 40.0)","(25.0, 30.0)",0.0,DR
175,0.0,"(35.0, 40.0)","(30.0, 35.0)",0.0,DR
176,0.0,"(35.0, 40.0)","(35.0, 40.0)",0.0,DR
177,0.0,"(35.0, 40.0)","(40.0, 45.0)",0.0,DR
178,0.0,"(35.0, 40.0)","(45.0, 50.0)",0.0,DR
179,0.0,"(35.0, 40.0)","(50.0, 55.0)",0.0,DR
180,0.0,"(35.0, 40.0)","(55.0, 60.0)",0.0,DR
181,0.0,"(35.0, 40.0)","(60.0, 65.0)",0.0,DR
182,0.0,"(35.0, 40.0)","(65.0, 70.0)",0.0,DR
183,0.0,"(35.0, 40.0)","(70.0, 75.0)",0.0,DR
184,0.0,"(35.0, 40.0)","(75.0, 80.0)",0.0,DR
185,0.0,"(35.0, 40.0)","(80.0, 85.0)",0.0,DR
186,0.0,"(35.0, 40.0)","(85.0, 90.0)",0.0,DR
187,0.0,"(35.0, 40.0)","(90.0, 95.0)",0.0,DR
188,1.0,"(35.0, 40.0)","(95.0, 100.0)",0.05263157894736842,DR
189,0.0,"(35.0, 40.0)","(100.0, 105.0)",0.0,DR
190,1.0,"(35.0, 40.0)","(105.0, 110.0)",0.05263157894736842,DR
191,1.0,"(35.0, 40.0)","(110.0, 115.0)",0.05263157894736842,DR
192,0.0,"(35.0, 40.0)","(115.0, 120.0)",0.0,DR
193,0.0,"(40.0, 45.0)","(0.0, 5.0)",0.0,DR
194,0.0,"(40.0, 45.0)","(5.0, 10.0)",0.0,DR
195,0.0,"(40.0, 45.0)","(10.0, 15.0)",0.0,DR
196,0.0,"(40.0, 45.0)","(15.0, 20.0)",0.0,DR
197,0.0,"(40.0, 45.0)","(20.0, 25.0)",0.0,DR
198,0.0,"(40.0, 45.0)","(25.0, 30.0)",0.0,DR
199,0.0,"(40.0, 45.0)","(30.0, 35.0)",0.0,DR
200,0.0,"(40.0, 45.0)","(35.0, 40.0)",0.0,DR
201,0.0,"(40.0, 45.0)","(40.0, 45.0)",0.0,DR
202,0.0,"(40.0, 45.0)","(45.0, 50.0)",0.0,DR
203,0.0,"(40.0, 45.0)","(50.0, 55.0)",0.0,DR
204,0.0,"(40.0, 45.0)","(55.0, 60.0)",0.0,DR
205,0.0,"(40.0, 45.0)","(60.0, 65.0)",0.0,DR
206,0.0,"(40.0, 45.0)","(65.0, 70.0)",0.0,DR
207,0.0,"(40.0, 45.0)","(70.0, 75.0)",0.0,DR
208,0.0,"(40.0, 45.0)","(75.0, 80.0)",0.0,DR
209,0.0,"(40.0, 45.0)","(80.0, 85.0)",0.0,DR
210,0.0,"(40.0, 45.0)","(85.0, 90.0)",0.0,DR
211,0.0,"(40.0, 45.0)","(90.0, 95.0)",0.0,DR
212,0.0,"(40.0, 45.0)","(95.0, 100.0)",0.0,DR
213,0.0,"(40.0, 45.0)","(100.0, 105.0)",0.0,DR
214,0.0,"(40.0, 45.0)","(105.0, 110.0)",0.0,DR
215,1.0,"(40.0, 45.0)","(110.0, 115.0)",0.05263157894736842,DR
216,0.0,"(40.0, 45.0)","(115.0, 120.0)",0.0,DR
217,0.0,"(45.0, 50.0)","(0.0, 5.0)",0.0,DR
218,0.0,"(45.0, 50.0)","(5.0, 10.0)",0.0,DR
219,0.0,"(45.0, 50.0)","(10.0, 15.0)",0.0,DR
220,0.0,"(45.0, 50.0)","(15.0, 20.0)",0.0,DR
221,0.0,"(45.0, 50.0)","(20.0, 25.0)",0.0,DR
222,0.0,"(45.0, 50.0)","(25.0, 30.0)",0.0,DR
223,0.0,"(45.0, 50.0)","(30.0, 35.0)",0.0,DR
224,0.0,"(45.0, 50.0)","(35.0, 40.0)",0.0,DR
225,0.0,"(45.0, 50.0)","(40.0, 45.0)",0.0,DR
226,0.0,"(45.0, 50.0)","(45.0, 50.0)",0.0,DR
227,0.0,"(45.0, 50.0)","(50.0, 55.0)",0.0,DR
228,0.0,"(45.0, 50.0)","(55.0, 60.0)",0.0,DR
229,0.0,"(45.0, 50.0)","(60.0, 65.0)",0.0,DR
230,0.0,"(45.0, 50.0)","(65.0, 70.0)",0.0,DR
231,0.0,"(45.0, 50.0)","(70.0, 75.0)",0.0,DR
232,0.0,"(45.0, 50.0)","(75.0, 80.0)",0.0,DR
233,0.0,"(45.0, 50.0)","(80.0, 85.0)",0.0,DR
234,0.0,"(45.0, 50.0)","(85.0, 90.0)",0.0,DR
235,0.0,"(45.0, 50.0)","(90.0, 95.0)",0.0,DR
236,1.0,"(45.0, 50.0)","(95.0, 100.0)",0.05263157894736842,DR
237,3.0,"(45.0, 50.0)","(100.0, 105.0)",0.15789473684210525,DR
238,3.0,"(45.0, 50.0)","(105.0, 110.0)",0.15789473684210525,DR
239,3.0,"(45.0, 50.0)","(110.0, 115.0)",0.15789473684210525,DR
240,0.0,"(45.0, 50.0)","(115.0, 120.0)",0.0,DR
241,0.0,"(50.0, 55.0)","(0.0, 5.0)",0.0,DR
242,0.0,"(50.0, 55.0)","(5.0, 10.0)",0.0,DR
243,0.0,"(50.0, 55.0)","(10.0, 15.0)",0.0,DR
244,0.0,"(50.0, 55.0)","(15.0, 20.0)",0.0,DR
245,0.0,"(50.0, 55.0)","(20.0, 25.0)",0.0,DR
246,0.0,"(50.0, 55.0)","(25.0, 30.0)",0.0,DR
247,0.0,"(50.0, 55.0)","(30.0, 35.0)",0.0,DR
248,0.0,"(50.0, 55.0)","(35.0, 40.0)",0.0,DR
249,0.0,"(50.0, 55.0)","(40.0, 45.0)",0.0,DR
250,0.0,"(50.0, 55.0)","(45.0, 50.0)",0.0,DR
251,0.0,"(50.0, 55.0)","(50.0, 55.0)",0.0,DR
252,0.0,"(50.0, 55.0)","(55.0, 60.0)",0.0,DR
253,0.0,"(50.0, 55.0)","(60.0, 65.0)",0.0,DR
254,0.0,"(50.0, 55.0)","(65.0, 70.0)",0.0,DR
255,0.0,"(50.0, 55.0)","(70.0, 75.0)",0.0,DR
256,0.0,"(50.0, 55.0)","(75.0, 80.0)",0.0,DR
257,0.0,"(50.0, 55.0)","(80.0, 85.0)",0.0,DR
258,0.0,"(50.0, 55.0)","(85.0, 90.0)",0.0,DR
259,0.0,"(50.0, 55.0)","(90.0, 95.0)",0.0,DR
260,0.0,"(50.0, 55.0)","(95.0, 100.0)",0.0,DR
261,1.0,"(50.0, 55.0)","(100.0, 105.0)",0.05263157894736842,DR
262,0.0,"(50.0, 55.0)","(105.0, 110.0)",0.0,DR
263,3.0,"(50.0, 55.0)","(110.0, 115.0)",0.15789473684210525,DR
264,1.0,"(50.0, 55.0)","(115.0, 120.0)",0.05263157894736842,DR
265,0.0,"(55.0, 60.0)","(0.0, 5.0)",0.0,DR
266,0.0,"(55.0, 60.0)","(5.0, 10.0)",0.0,DR
267,0.0,"(55.0, 60.0)","(10.0, 15.0)",0.0,DR
268,0.0,"(55.0, 60.0)","(15.0, 20.0)",0.0,DR
269,0.0,"(55.0, 60.0)","(20.0, 25.0)",0.0,DR
270,0.0,"(55.0, 60.0)","(25.0, 30.0)",0.0,DR
271,0.0,"(55.0, 60.0)","(30.0, 35.0)",0.0,DR
272,0.0,"(55.0, 60.0)","(35.0, 40.0)",0.0,DR
273,0.0,"(55.0, 60.0)","(40.0, 45.0)",0.0,DR
274,0.0,"(55.0, 60.0)","(45.0, 50.0)",0.0,DR
275,0.0,"(55.0, 60.0)","(50.0, 55.0)",0.0,DR
276,0.0,"(55.0, 60.0)","(55.0, 60.0)",0.0,DR
277,0.0,"(55.0, 60.0)","(60.0, 65.0)",0.0,DR
278,0.0,"(55.0, 60.0)","(65.0, 70.0)",0.0,DR
279,0.0,"(55.0, 60.0)","(70.0, 75.0)",0.0,DR
280,0.0,"(55.0, 60.0)","(75.0, 80.0)",0.0,DR
281,0.0,"(55.0, 60.0)","(80.0, 85.0)",0.0,DR
282,0.0,"(55.0, 60.0)","(85.0, 90.0)",0.0,DR
283,0.0,"(55.0, 60.0)","(90.0, 95.0)",0.0,DR
284,0.0,"(55.0, 60.0)","(95.0, 100.0)",0.0,DR
285,0.0,"(55.0, 60.0)","(100.0, 105.0)",0.0,DR
286,0.0,"(55.0, 60.0)","(105.0, 110.0)",0.0,DR
287,0.0,"(55.0, 60.0)","(110.0, 115.0)",0.0,DR
288,0.0,"(55.0, 60.0)","(115.0, 120.0)",0.0,DR
289,0.0,"(60.0, 65.0)","(0.0, 5.0)",0.0,DR
290,0.0,"(60.0, 65.0)","(5.0, 10.0)",0.0,DR
291,0.0,"(60.0, 65.0)","(10.0, 15.0)",0.0,DR
292,0.0,"(60.0, 65.0)","(15.0, 20.0)",0.0,DR
293,0.0,"(60.0, 65.0)","(20.0, 25.0)",0.0,DR
294,0.0,"(60.0, 65.0)","(25.0, 30.0)",0.0,DR
295,0.0,"(60.0, 65.0)","(30.0, 35.0)",0.0,DR
296,0.0,"(60.0, 65.0)","(35.0, 40.0)",0.0,DR
297,0.0,"(60.0, 65.0)","(40.0, 45.0)",0.0,DR
298,0.0,"(60.0, 65.0)","(45.0, 50.0)",0.0,DR
299,0.0,"(60.0, 65.0)","(50.0, 55.0)",0.0,DR
300,0.0,"(60.0, 65.0)","(55.0, 60.0)",0.0,DR
301,0.0,"(60.0, 65.0)","(60.0, 65.0)",0.0,DR
302,0.0,"(60.0, 65.0)","(65.0, 70.0)",0.0,DR
303,0.0,"(60.0, 65.0)","(70.0, 75.0)",0.0,DR
304,0.0,"(60.0, 65.0)","(75.0, 80.0)",0.0,DR
305,0.0,"(60.0, 65.0)","(80.0, 85.0)",0.0,DR
306,0.0,"(60.0, 65.0)","(85.0, 90.0)",0.0,DR
307,0.0,"(60.0, 65.0)","(90.0, 95.0)",0.0,DR
308,0.0,"(60.0, 65.0)","(95.0, 100.0)",0.0,DR
309,0.0,"(60.0, 65.0)","(100.0, 105.0)",0.0,DR
310,0.0,"(60.0, 65.0)","(105.0, 110.0)",0.0,DR
311,0.0,"(60.0, 65.0)","(110.0, 115.0)",0.0,DR
312,0.0,"(60.0, 65.0)","(115.0, 120.0)",0.0,DR
313,0.0,"(65.0, 70.0)","(0.0, 5.0)",0.0,DR
314,0.0,"(65.0, 70.0)","(5.0, 10.0)",0.0,DR
315,0.0,"(65.0, 70.0)","(10.0, 15.0)",0.0,DR
316,0.0,"(65.0, 70.0)","(15.0, 20.0)",0.0,DR
317,0.0,"(65.0, 70.0)","(20.0, 25.0)",0.0,DR
318,0.0,"(65.0, 70.0)","(25.0, 30.0)",0.0,DR
319,0.0,"(65.0, 70.0)","(30.0, 35.0)",0.0,DR
320,0.0,"(65.0, 70.0)","(35.0, 40.0)",0.0,DR
321,0.0,"(65.0, 70.0)","(40.0, 45.0)",0.0,DR
322,0.0,"(65.0, 70.0)","(45.0, 50.0)",0.0,DR
323,0.0,"(65.0, 70.0)","(50.0, 55.0)",0.0,DR
324,0.0,"(65.0, 70.0)","(55.0, 60.0)",0.0,DR
325,0.0,"(65.0, 70.0)","(60.0, 65.0)",0.0,DR
326,0.0,"(65.0, 70.0)","(65.0, 70.0)",0.0,DR
327,0.0,"(65.0, 70.0)","(70.0, 75.0)",0.0,DR
328,0.0,"(65.0, 70.0)","(75.0, 80.0)",0.0,DR
329,0.0,"(65.0, 70.0)","(80.0, 85.0)",0.0,DR
330,0.0,"(65.0, 70.0)","(85.0, 90.0)",0.0,DR
331,0.0,"(65.0, 70.0)","(90.0, 95.0)",0.0,DR
332,0.0,"(65.0, 70.0)","(95.0, 100.0)",0.0,DR
333,0.0,"(65.0, 70.0)","(100.0, 105.0)",0.0,DR
334,0.0,"(65.0, 70.0)","(105.0, 110.0)",0.0,DR
335,0.0,"(65.0, 70.0)","(110.0, 115.0)",0.0,DR
336,0.0,"(65.0, 70.0)","(115.0, 120.0)",0.0,DR
337,0.0,"(70.0, 75.0)","(0.0, 5.0)",0.0,DR
338,0.0,"(70.0, 75.0)","(5.0, 10.0)",0.0,DR
339,0.0,"(70.0, 75.0)","(10.0, 15.0)",0.0,DR
340,0.0,"(70.0, 75.0)","(15.0, 20.0)",0.0,DR
341,0.0,"(70.0, 75.0)","(20.0, 25.0)",0.0,DR
342,0.0,"(70.0, 75.0)","(25.0, 30.0)",0.0,DR
343,0.0,"(70.0, 75.0)","(30.0, 35.0)",0.0,DR
344,0.0,"(70.0, 75.0)","(35.0, 40.0)",0.0,DR
345,0.0,"(70.0, 75.0)","(40.0, 45.0)",0.0,DR
346,0.0,"(70.0, 75.0)","(45.0, 50.0)",0.0,DR
347,0.0,"(70.0, 75.0)","(50.0, 55.0)",0.0,DR
348,0.0,"(70.0, 75.0)","(55.0, 60.0)",0.0,DR
349,0.0,"(70.0, 75.0)","(60.0, 65.0)",0.0,DR
350,0.0,"(70.0, 75.0)","(65.0, 70.0)",0.0,DR
351,0.0,"(70.0, 75.0)","(70.0, 75.0)",0.0,DR
352,0.0,"(70.0, 75.0)","(75.0, 80.0)",0.0,DR
353,0.0,"(70.0, 75.0)","(80.0, 85.0)",0.0,DR
354,0.0,"(70.0, 75.0)","(85.0, 90.0)",0.0,DR
355,0.0,"(70.0, 75.0)","(90.0, 95.0)",0.0,DR
356,0.0,"(70.0, 75.0)","(95.0, 100.0)",0.0,DR
357,0.0,"(70.0, 75.0)","(100.0, 105.0)",0.0,DR
358,0.0,"(70.0, 75.0)","(105.0, 110.0)",0.0,DR
359,0.0,"(70.0, 75.0)","(110.0, 115.0)",0.0,DR
360,0.0,"(70.0, 75.0)","(115.0, 120.0)",0.0,DR
361,0.0,"(75.0, 80.0)","(0.0, 5.0)",0.0,DR
362,0.0,"(75.0, 80.0)","(5.0, 10.0)",0.0,DR
363,0.0,"(75.0, 80.0)","(10.0, 15.0)",0.0,DR
364,0.0,"(75.0, 80.0)","(15.0, 20.0)",0.0,DR
365,0.0,"(75.0, 80.0)","(20.0, 25.0)",0.0,DR
366,0.0,"(75.0, 80.0)","(25.0, 30.0)",0.0,DR
367,0.0,"(75.0, 80.0)","(30.0, 35.0)",0.0,DR
368,0.0,"(75.0, 80.0)","(35.0, 40.0)",0.0,DR
369,0.0,"(75.0, 80.0)","(40.0, 45.0)",0.0,DR
370,0.0,"(75.0, 80.0)","(45.0, 50.0)",0.0,DR
371,0.0,"(75.0, 80.0)","(50.0, 55.0)",0.0,DR
372,0.0,"(75.0, 80.0)","(55.0, 60.0)",0.0,DR
373,0.0,"(75.0, 80.0)","(60.0, 65.0)",0.0,DR
374,0.0,"(75.0, 80.0)","(65.0, 70.0)",0.0,DR
375,0.0,"(75.0, 80.0)","(70.0, 75.0)",0.0,DR
376,0.0,"(75.0, 80.0)","(75.0, 80.0)",0.0,DR
377,0.0,"(75.0, 80.0)","(80.0, 85.0)",0.0,DR
378,0.0,"(75.0, 80.0)","(85.0, 90.0)",0.0,DR
379,0.0,"(75.0, 80.0)","(90.0, 95.0)",0.0,DR
380,0.0,"(75.0, 80.0)","(95.0, 100.0)",0.0,DR
381,0.0,"(75.0, 80.0)","(100.0, 105.0)",0.0,DR
382,0.0,"(75.0, 80.0)","(105.0, 110.0)",0.0,DR
383,0.0,"(75.0, 80.0)","(110.0, 115.0)",0.0,DR
384,0.0,"(75.0, 80.0)","(115.0, 120.0)",0.0,DR
1,0.0,"(0.0, 5.0)","(0.0, 5.0)",0.0,ML
2,0.0,"(0.0, 5.0)","(5.0, 10.0)",0.0,ML
3,0.0,"(0.0, 5.0)","(10.0, 15.0)",0.0,ML
4,0.0,"(0.0, 5.0)","(15.0, 20.0)",0.0,ML
5,0.0,"(0.0, 5.0)","(20.0, 25.0)",0.0,ML
6,0.0,"(0.0, 5.0)","(25.0, 30.0)",0.0,ML
7,0.0,"(0.0, 5.0)","(30.0, 35.0)",0.0,ML
8,0.0,"(0.0, 5.0)","(35.0, 40.0)",0.0,ML
9,0.0,"(0.0, 5.0)","(40.0, 45.0)",0.0,ML
10,0.0,"(0.0, 5.0)","(45.0, 50.0)",0.0,ML
11,0.0,"(0.0, 5.0)","(50.0, 55.0)",0.0,ML
12,0.0,"(0.0, 5.0)","(55.0, 60.0)",0.0,ML
13,0.0,"(0.0, 5.0)","(60.0, 65.0)",0.0,ML
14,0.0,"(0.0, 5.0)","(65.0, 70.0)",0.0,ML
15,0.0,"(0.0, 5.0)","(70.0, 75.0)",0.0,ML
16,0.0,"(0.0, 5.0)","(75.0, 80.0)",0.0,ML
17,0.0,"(0.0, 5.0)","(80.0, 85.0)",0.0,ML
18,0.0,"(0.0, 5.0)","(85.0, 90.0)",0.0,ML
19,0.0,"(0.0, 5.0)","(90.0, 95.0)",0.0,ML
20,0.0,"(0.0, 5.0)","(95.0, 100.0)",0.0,ML
21,0.0,"(0.0, 5.0)","(100.0, 105.0)",0.0,ML
22,0.0,"(0.0, 5.0)","(105.0, 110.0)",0.0,ML
23,0.0,"(0.0, 5.0)","(110.0, 115.0)",0.0,ML
24,0.0,"(0.0, 5.0)","(115.0, 120.0)",0.0,ML
25,0.0,"(5.0, 10.0)","(0.0, 5.0)",0.0,ML
26,0.0,"(5.0, 10.0)","(5.0, 10.0)",0.0,ML
27,0.0,"(5.0, 10.0)","(10.0, 15.0)",0.0,ML
28,0.0,"(5.0, 10.0)","(15.0, 20.0)",0.0,ML
