Pitch_Number,count,x_interval,y_interval,percentage,position,action,prob
261,0.0,"(50.0, 55.0)","(100.0, 105.0)",0.0,ML,Pass,0.0
262,0.0,"(50.0, 55.0)","(105.0, 110.0)",0.0,ML,Pass,0.0
263,0.0,"(50.0, 55.0)","(110.0, 115.0)",0.0,ML,Pass,0.0
264,0.0,"(50.0, 55.0)","(115.0, 120.0)",0.0,ML,Pass,0.0
265,0.0,"(55.0, 60.0)","(0.0, 5.0)",0.0,ML,Pass,0.0
266,0.0,"(55.0, 60.0)","(5.0, 10.0)",0.0,ML,Pass,0.0
267,0.0,"(55.0, 60.0)","(10.0, 15.0)",0.0,ML,Pass,0.0
268,0.0,"(55.0, 60.0)","(15.0, 20.0)",0.0,ML,Pass,0.0
269,0.0,"(55.0, 60.0)","(20.0, 25.0)",0.0,ML,Pass,0.0
270,0.0,"(55.0, 60.0)","(25.0, 30.0)",0.0,ML,Pass,0.0
271,1.0,"(55.0, 60.0)","(30.0, 35.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
272,0.0,"(55.0, 60.0)","(35.0, 40.0)",0.0,ML,Pass,0.0
273,0.0,"(55.0, 60.0)","(40.0, 45.0)",0.0,ML,Pass,0.0
274,0.0,"(55.0, 60.0)","(45.0, 50.0)",0.0,ML,Pass,0.0
275,1.0,"(55.0, 60.0)","(50.0, 55.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
276,0.0,"(55.0, 60.0)","(55.0, 60.0)",0.0,ML,Pass,0.0
277,0.0,"(55.0, 60.0)","(60.0, 65.0)",0.0,ML,Pass,0.0
278,0.0,"(55.0, 60.0)","(65.0, 70.0)",0.0,ML,Pass,0.0
279,2.0,"(55.0, 60.0)","(70.0, 75.0)",0.004878048780487805,ML,Pass,0.004878048780487805
280,2.0,"(55.0, 60.0)","(75.0, 80.0)",0.004878048780487805,ML,Pass,0.004878048780487805
281,0.0,"(55.0, 60.0)","(80.0, 85.0)",0.0,ML,Pass,0.0
282,1.0,"(55.0, 60.0)","(85.0, 90.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
283,0.0,"(55.0, 60.0)","(90.0, 95.0)",0.0,ML,Pass,0.0
284,0.0,"(55.0, 60.0)","(95.0, 100.0)",0.0,ML,Pass,0.0
285,0.0,"(55.0, 60.0)","(100.0, 105.0)",0.0,ML,Pass,0.0
286,0.0,"(55.0, 60.0)","(105.0, 110.0)",0.0,ML,Pass,0.0
287,0.0,"(55.0, 60.0)","(110.0, 115.0)",0.0,ML,Pass,0.0
288,0.0,"(55.0, 60.0)","(115.0, 120.0)",0.0,ML,Pass,0.0
289,0.0,"(60.0, 65.0)","(0.0, 5.0)",0.0,ML,Pass,0.0
290,0.0,"(60.0, 65.0)","(5.0, 10.0)",0.0,ML,Pass,0.0
291,0.0,"(60.0, 65.0)","(10.0, 15.0)",0.0,ML,Pass,0.0
292,0.0,"(60.0, 65.0)","(15.0, 20.0)",0.0,ML,Pass,0.0
293,0.0,"(60.0, 65.0)","(20.0, 25.0)",0.0,ML,Pass,0.0
294,0.0,"(60.0, 65.0)","(25.0, 30.0)",0.0,ML,Pass,0.0
295,0.0,"(60.0, 65.0)","(30.0, 35.0)",0.0,ML,Pass,0.0
296,0.0,"(60.0, 65.0)","(35.0, 40.0)",0.0,ML,Pass,0.0
297,0.0,"(60.0, 65.0)","(40.0, 45.0)",0.0,ML,Pass,0.0
298,0.0,"(60.0, 65.0)","(45.0, 50.0)",0.0,ML,Pass,0.0
299,0.0,"(60.0, 65.0)","(50.0, 55.0)",0.0,ML,Pass,0.0
300,1.0,"(60.0, 65.0)","(55.0, 60.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
301,2.0,"(60.0, 65.0)","(60.0, 65.0)",0.004878048780487805,ML,Pass,0.004878048780487805
302,0.0,"(60.0, 65.0)","(65.0, 70.0)",0.0,ML,Pass,0.0
303,0.0,"(60.0, 65.0)","(70.0, 75.0)",0.0,ML,Pass,0.0
304,1.0,"(60.0, 65.0)","(75.0, 80.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
305,2.0,"(60.0, 65.0)","(80.0, 85.0)",0.004878048780487805,ML,Pass,0.004878048780487805
306,1.0,"(60.0, 65.0)","(85.0, 90.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
307,0.0,"(60.0, 65.0)","(90.0, 95.0)",0.0,ML,Pass,0.0
308,0.0,"(60.0, 65.0)","(95.0, 100.0)",0.0,ML,Pass,0.0
309,0.0,"(60.0, 65.0)","(100.0, 105.0)",0.0,ML,Pass,0.0
310,1.0,"(60.0, 65.0)","(105.0, 110.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
311,1.0,"(60.0, 65.0)","(110.0, 115.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
312,0.0,"(60.0, 65.0)","(115.0, 120.0)",0.0,ML,Pass,0.0
313,0.0,"(65.0, 70.0)","(0.0, 5.0)",0.0,ML,Pass,0.0
314,0.0,"(65.0, 70.0)","(5.0, 10.0)",0.0,ML,Pass,0.0
315,0.0,"(65.0, 70.0)","(10.0, 15.0)",0.0,ML,Pass,0.0
316,0.0,"(65.0, 70.0)","(15.0, 20.0)",0.0,ML,Pass,0.0
317,0.0,"(65.0, 70.0)","(20.0, 25.0)",0.0,ML,Pass,0.0
318,1.0,"(65.0, 70.0)","(25.0, 30.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
319,0.0,"(65.0, 70.0)","(30.0, 35.0)",0.0,ML,Pass,0.0
320,0.0,"(65.0, 70.0)","(35.0, 40.0)",0.0,ML,Pass,0.0
321,0.0,"(65.0, 70.0)","(40.0, 45.0)",0.0,ML,Pass,0.0
322,0.0,"(65.0, 70.0)","(45.0, 50.0)",0.0,ML,Pass,0.0
323,0.0,"(65.0, 70.0)","(50.0, 55.0)",0.0,ML,Pass,0.0
324,0.0,"(65.0, 70.0)","(55.0, 60.0)",0.0,ML,Pass,0.0
325,1.0,"(65.0, 70.0)","(60.0, 65.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
326,1.0,"(65.0, 70.0)","(65.0, 70.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
327,1.0,"(65.0, 70.0)","(70.0, 75.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
328,0.0,"(65.0, 70.0)","(75.0, 80.0)",0.0,ML,Pass,0.0
329,0.0,"(65.0, 70.0)","(80.0, 85.0)",0.0,ML,Pass,0.0
330,0.0,"(65.0, 70.0)","(85.0, 90.0)",0.0,ML,Pass,0.0
331,1.0,"(65.0, 70.0)","(90.0, 95.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
332,1.0,"(65.0, 70.0)","(95.0, 100.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
333,0.0,"(65.0, 70.0)","(100.0, 105.0)",0.0,ML,Pass,0.0
334,0.0,"(65.0, 70.0)","(105.0, 110.0)",0.0,ML,Pass,0.0
335,0.0,"(65.0, 70.0)","(110.0, 115.0)",0.0,ML,Pass,0.0
336,0.0,"(65.0, 70.0)","(115.0, 120.0)",0.0,ML,Pass,0.0
337,0.0,"(70.0, 75.0)","(0.0, 5.0)",0.0,ML,Pass,0.0
338,0.0,"(70.0, 75.0)","(5.0, 10.0)",0.0,ML,Pass,0.0
339,0.0,"(70.0, 75.0)","(10.0, 15.0)",0.0,ML,Pass,0.0
340,0.0,"(70.0, 75.0)","(15.0, 20.0)",0.0,ML,Pass,0.0
341,0.0,"(70.0, 75.0)","(20.0, 25.0)",0.0,ML,Pass,0.0
342,0.0,"(70.0, 75.0)","(25.0, 30.0)",0.0,ML,Pass,0.0
343,0.0,"(70.0, 75.0)","(30.0, 35.0)",0.0,ML,Pass,0.0
344,0.0,"(70.0, 75.0)","(35.0, 40.0)",0.0,ML,Pass,0.0
345,1.0,"(70.0, 75.0)","(40.0, 45.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
346,2.0,"(70.0, 75.0)","(45.0, 50.0)",0.004878048780487805,ML,Pass,0.004878048780487805
347,0.0,"(70.0, 75.0)","(50.0, 55.0)",0.0,ML,Pass,0.0
348,0.0,"(70.0, 75.0)","(55.0, 60.0)",0.0,ML,Pass,0.0
349,0.0,"(70.0, 75.0)","(60.0, 65.0)",0.0,ML,Pass,0.0
350,1.0,"(70.0, 75.0)","(65.0, 70.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
351,0.0,"(70.0, 75.0)","(70.0, 75.0)",0.0,ML,Pass,0.0
352,0.0,"(70.0, 75.0)","(75.0, 80.0)",0.0,ML,Pass,0.0
353,2.0,"(70.0, 75.0)","(80.0, 85.0)",0.004878048780487805,ML,Pass,0.004878048780487805
354,1.0,"(70.0, 75.0)","(85.0, 90.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
355,0.0,"(70.0, 75.0)","(90.0, 95.0)",0.0,ML,Pass,0.0
356,1.0,"(70.0, 75.0)","(95.0, 100.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
357,1.0,"(70.0, 75.0)","(100.0, 105.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
358,0.0,"(70.0, 75.0)","(105.0, 110.0)",0.0,ML,Pass,0.0
359,0.0,"(70.0, 75.0)","(110.0, 115.0)",0.0,ML,Pass,0.0
360,0.0,"(70.0, 75.0)","(115.0, 120.0)",0.0,ML,Pass,0.0
361,0.0,"(75.0, 80.0)","(0.0, 5.0)",0.0,ML,Pass,0.0
362,0.0,"(75.0, 80.0)","(5.0, 10.0)",0.0,ML,Pass,0.0
363,0.0,"(75.0, 80.0)","(10.0, 15.0)",0.0,ML,Pass,0.0
364,0.0,"(75.0, 80.0)","(15.0, 20.0)",0.0,ML,Pass,0.0
365,0.0,"(75.0, 80.0)","(20.0, 25.0)",0.0,ML,Pass,0.0
366,0.0,"(75.0, 80.0)","(25.0, 30.0)",0.0,ML,Pass,0.0
367,0.0,"(75.0, 80.0)","(30.0, 35.0)",0.0,ML,Pass,0.0
368,0.0,"(75.0, 80.0)","(35.0, 40.0)",0.0,ML,Pass,0.0
369,0.0,"(75.0, 80.0)","(40.0, 45.0)",0.0,ML,Pass,0.0
370,0.0,"(75.0, 80.0)","(45.0, 50.0)",0.0,ML,Pass,0.0
371,0.0,"(75.0, 80.0)","(50.0, 55.0)",0.0,ML,Pass,0.0
372,1.0,"(75.0, 80.0)","(55.0, 60.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
373,0.0,"(75.0, 80.0)","(60.0, 65.0)",0.0,ML,Pass,0.0
374,2.0,"(75.0, 80.0)","(65.0, 70.0)",0.004878048780487805,ML,Pass,0.004878048780487805
375,0.0,"(75.0, 80.0)","(70.0, 75.0)",0.0,ML,Pass,0.0
376,1.0,"(75.0, 80.0)","(75.0, 80.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
377,2.0,"(75.0, 80.0)","(80.0, 85.0)",0.004878048780487805,ML,Pass,0.004878048780487805
378,1.0,"(75.0, 80.0)","(85.0, 90.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
379,2.0,"(75.0, 80.0)","(90.0, 95.0)",0.004878048780487805,ML,Pass,0.004878048780487805
380,0.0,"(75.0, 80.0)","(95.0, 100.0)",0.0,ML,Pass,0.0
381,1.0,"(75.0, 80.0)","(100.0, 105.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
382,1.0,"(75.0, 80.0)","(105.0, 110.0)",0.0024390243902439024,ML,Pass,0.0024390243902439024
383,0.0,"(75.0, 80.0)","(110.0, 115.0)",0.0,ML,Pass,0.0
384,3.0,"(75.0, 80.0)","(115.0, 120.0)",0.007317073170731708,ML,Pass,0.007317073170731708
1,0.0,"(0.0, 5.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
2,0.0,"(0.0, 5.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
3,1.0,"(0.0, 5.0)","(10.0, 15.0)",0.002652519893899204,MR,Pass,0.002652519893899204
4,0.0,"(0.0, 5.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
5,0.0,"(0.0, 5.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
6,0.0,"(0.0, 5.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
7,1.0,"(0.0, 5.0)","(30.0, 35.0)",0.002652519893899204,MR,Pass,0.002652519893899204
8,0.0,"(0.0, 5.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
9,0.0,"(0.0, 5.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
10,0.0,"(0.0, 5.0)","(45.0, 50.0)",0.0,MR,Pass,0.0
11,1.0,"(0.0, 5.0)","(50.0, 55.0)",0.002652519893899204,MR,Pass,0.002652519893899204
12,0.0,"(0.0, 5.0)","(55.0, 60.0)",0.0,MR,Pass,0.0
13,0.0,"(0.0, 5.0)","(60.0, 65.0)",0.0,MR,Pass,0.0
14,0.0,"(0.0, 5.0)","(65.0, 70.0)",0.0,MR,Pass,0.0
15,4.0,"(0.0, 5.0)","(70.0, 75.0)",0.010610079575596816,MR,Pass,0.010610079575596816
16,0.0,"(0.0, 5.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
17,0.0,"(0.0, 5.0)","(80.0, 85.0)",0.0,MR,Pass,0.0
18,0.0,"(0.0, 5.0)","(85.0, 90.0)",0.0,MR,Pass,0.0
19,1.0,"(0.0, 5.0)","(90.0, 95.0)",0.002652519893899204,MR,Pass,0.002652519893899204
20,0.0,"(0.0, 5.0)","(95.0, 100.0)",0.0,MR,Pass,0.0
21,1.0,"(0.0, 5.0)","(100.0, 105.0)",0.002652519893899204,MR,Pass,0.002652519893899204
22,0.0,"(0.0, 5.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
23,0.0,"(0.0, 5.0)","(110.0, 115.0)",0.0,MR,Pass,0.0
24,8.0,"(0.0, 5.0)","(115.0, 120.0)",0.021220159151193633,MR,Pass,0.021220159151193633
25,0.0,"(5.0, 10.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
26,0.0,"(5.0, 10.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
27,0.0,"(5.0, 10.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
28,0.0,"(5.0, 10.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
29,0.0,"(5.0, 10.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
30,0.0,"(5.0, 10.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
31,0.0,"(5.0, 10.0)","(30.0, 35.0)",0.0,MR,Pass,0.0
32,0.0,"(5.0, 10.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
33,1.0,"(5.0, 10.0)","(40.0, 45.0)",0.002652519893899204,MR,Pass,0.002652519893899204
34,0.0,"(5.0, 10.0)","(45.0, 50.0)",0.0,MR,Pass,0.0
35,1.0,"(5.0, 10.0)","(50.0, 55.0)",0.002652519893899204,MR,Pass,0.002652519893899204
36,0.0,"(5.0, 10.0)","(55.0, 60.0)",0.0,MR,Pass,0.0
37,4.0,"(5.0, 10.0)","(60.0, 65.0)",0.010610079575596816,MR,Pass,0.010610079575596816
38,0.0,"(5.0, 10.0)","(65.0, 70.0)",0.0,MR,Pass,0.0
39,1.0,"(5.0, 10.0)","(70.0, 75.0)",0.002652519893899204,MR,Pass,0.002652519893899204
40,3.0,"(5.0, 10.0)","(75.0, 80.0)",0.007957559681697613,MR,Pass,0.007957559681697613
41,0.0,"(5.0, 10.0)","(80.0, 85.0)",0.0,MR,Pass,0.0
42,0.0,"(5.0, 10.0)","(85.0, 90.0)",0.0,MR,Pass,0.0
43,2.0,"(5.0, 10.0)","(90.0, 95.0)",0.005305039787798408,MR,Pass,0.005305039787798408
44,1.0,"(5.0, 10.0)","(95.0, 100.0)",0.002652519893899204,MR,Pass,0.002652519893899204
45,1.0,"(5.0, 10.0)","(100.0, 105.0)",0.002652519893899204,MR,Pass,0.002652519893899204
46,0.0,"(5.0, 10.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
47,0.0,"(5.0, 10.0)","(110.0, 115.0)",0.0,MR,Pass,0.0
48,0.0,"(5.0, 10.0)","(115.0, 120.0)",0.0,MR,Pass,0.0
49,0.0,"(10.0, 15.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
50,0.0,"(10.0, 15.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
51,0.0,"(10.0, 15.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
52,0.0,"(10.0, 15.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
53,0.0,"(10.0, 15.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
54,0.0,"(10.0, 15.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
55,0.0,"(10.0, 15.0)","(30.0, 35.0)",0.0,MR,Pass,0.0
56,0.0,"(10.0, 15.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
57,0.0,"(10.0, 15.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
58,2.0,"(10.0, 15.0)","(45.0, 50.0)",0.005305039787798408,MR,Pass,0.005305039787798408
59,0.0,"(10.0, 15.0)","(50.0, 55.0)",0.0,MR,Pass,0.0
60,1.0,"(10.0, 15.0)","(55.0, 60.0)",0.002652519893899204,MR,Pass,0.002652519893899204
61,0.0,"(10.0, 15.0)","(60.0, 65.0)",0.0,MR,Pass,0.0
62,0.0,"(10.0, 15.0)","(65.0, 70.0)",0.0,MR,Pass,0.0
63,0.0,"(10.0, 15.0)","(70.0, 75.0)",0.0,MR,Pass,0.0
64,0.0,"(10.0, 15.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
65,0.0,"(10.0, 15.0)","(80.0, 85.0)",0.0,MR,Pass,0.0
66,0.0,"(10.0, 15.0)","(85.0, 90.0)",0.0,MR,Pass,0.0
67,1.0,"(10.0, 15.0)","(90.0, 95.0)",0.002652519893899204,MR,Pass,0.002652519893899204
68,2.0,"(10.0, 15.0)","(95.0, 100.0)",0.005305039787798408,MR,Pass,0.005305039787798408
69,1.0,"(10.0, 15.0)","(100.0, 105.0)",0.002652519893899204,MR,Pass,0.002652519893899204
70,0.0,"(10.0, 15.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
71,0.0,"(10.0, 15.0)","(110.0, 115.0)",0.0,MR,Pass,0.0
72,1.0,"(10.0, 15.0)","(115.0, 120.0)",0.002652519893899204,MR,Pass,0.002652519893899204
73,0.0,"(15.0, 20.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
74,0.0,"(15.0, 20.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
75,0.0,"(15.0, 20.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
76,0.0,"(15.0, 20.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
77,0.0,"(15.0, 20.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
78,0.0,"(15.0, 20.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
79,0.0,"(15.0, 20.0)","(30.0, 35.0)",0.0,MR,Pass,0.0
80,0.0,"(15.0, 20.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
81,0.0,"(15.0, 20.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
82,0.0,"(15.0, 20.0)","(45.0, 50.0)",0.0,MR,Pass,0.0
83,1.0,"(15.0, 20.0)","(50.0, 55.0)",0.002652519893899204,MR,Pass,0.002652519893899204
84,1.0,"(15.0, 20.0)","(55.0, 60.0)",0.002652519893899204,MR,Pass,0.002652519893899204
85,0.0,"(15.0, 20.0)","(60.0, 65.0)",0.0,MR,Pass,0.0
86,1.0,"(15.0, 20.0)","(65.0, 70.0)",0.002652519893899204,MR,Pass,0.002652519893899204
87,0.0,"(15.0, 20.0)","(70.0, 75.0)",0.0,MR,Pass,0.0
88,0.0,"(15.0, 20.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
89,2.0,"(15.0, 20.0)","(80.0, 85.0)",0.005305039787798408,MR,Pass,0.005305039787798408
90,1.0,"(15.0, 20.0)","(85.0, 90.0)",0.002652519893899204,MR,Pass,0.002652519893899204
91,1.0,"(15.0, 20.0)","(90.0, 95.0)",0.002652519893899204,MR,Pass,0.002652519893899204
92,0.0,"(15.0, 20.0)","(95.0, 100.0)",0.0,MR,Pass,0.0
93,0.0,"(15.0, 20.0)","(100.0, 105.0)",0.0,MR,Pass,0.0
94,0.0,"(15.0, 20.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
95,0.0,"(15.0, 20.0)","(110.0, 115.0)",0.0,MR,Pass,0.0
96,1.0,"(15.0, 20.0)","(115.0, 120.0)",0.002652519893899204,MR,Pass,0.002652519893899204
97,0.0,"(20.0, 25.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
98,0.0,"(20.0, 25.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
99,0.0,"(20.0, 25.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
100,0.0,"(20.0, 25.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
101,0.0,"(20.0, 25.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
102,0.0,"(20.0, 25.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
103,0.0,"(20.0, 25.0)","(30.0, 35.0)",0.0,MR,Pass,0.0
104,0.0,"(20.0, 25.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
105,0.0,"(20.0, 25.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
106,1.0,"(20.0, 25.0)","(45.0, 50.0)",0.002652519893899204,MR,Pass,0.002652519893899204
107,1.0,"(20.0, 25.0)","(50.0, 55.0)",0.002652519893899204,MR,Pass,0.002652519893899204
108,0.0,"(20.0, 25.0)","(55.0, 60.0)",0.0,MR,Pass,0.0
109,2.0,"(20.0, 25.0)","(60.0, 65.0)",0.005305039787798408,MR,Pass,0.005305039787798408
110,1.0,"(20.0, 25.0)","(65.0, 70.0)",0.002652519893899204,MR,Pass,0.002652519893899204
111,0.0,"(20.0, 25.0)","(70.0, 75.0)",0.0,MR,Pass,0.0
112,0.0,"(20.0, 25.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
113,0.0,"(20.0, 25.0)","(80.0, 85.0)",0.0,MR,Pass,0.0
114,0.0,"(20.0, 25.0)","(85.0, 90.0)",0.0,MR,Pass,0.0
115,2.0,"(20.0, 25.0)","(90.0, 95.0)",0.005305039787798408,MR,Pass,0.005305039787798408
116,1.0,"(20.0, 25.0)","(95.0, 100.0)",0.002652519893899204,MR,Pass,0.002652519893899204
117,0.0,"(20.0, 25.0)","(100.0, 105.0)",0.0,MR,Pass,0.0
118,0.0,"(20.0, 25.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
119,1.0,"(20.0, 25.0)","(110.0, 115.0)",0.002652519893899204,MR,Pass,0.002652519893899204
120,0.0,"(20.0, 25.0)","(115.0, 120.0)",0.0,MR,Pass,0.0
121,0.0,"(25.0, 30.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
122,0.0,"(25.0, 30.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
123,0.0,"(25.0, 30.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
124,0.0,"(25.0, 30.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
125,0.0,"(25.0, 30.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
126,0.0,"(25.0, 30.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
127,1.0,"(25.0, 30.0)","(30.0, 35.0)",0.002652519893899204,MR,Pass,0.002652519893899204
128,0.0,"(25.0, 30.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
129,0.0,"(25.0, 30.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
130,0.0,"(25.0, 30.0)","(45.0, 50.0)",0.0,MR,Pass,0.0
131,0.0,"(25.0, 30.0)","(50.0, 55.0)",0.0,MR,Pass,0.0
132,0.0,"(25.0, 30.0)","(55.0, 60.0)",0.0,MR,Pass,0.0
133,0.0,"(25.0, 30.0)","(60.0, 65.0)",0.0,MR,Pass,0.0
134,1.0,"(25.0, 30.0)","(65.0, 70.0)",0.002652519893899204,MR,Pass,0.002652519893899204
135,0.0,"(25.0, 30.0)","(70.0, 75.0)",0.0,MR,Pass,0.0
136,0.0,"(25.0, 30.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
137,1.0,"(25.0, 30.0)","(80.0, 85.0)",0.002652519893899204,MR,Pass,0.002652519893899204
138,1.0,"(25.0, 30.0)","(85.0, 90.0)",0.002652519893899204,MR,Pass,0.002652519893899204
139,1.0,"(25.0, 30.0)","(90.0, 95.0)",0.002652519893899204,MR,Pass,0.002652519893899204
140,0.0,"(25.0, 30.0)","(95.0, 100.0)",0.0,MR,Pass,0.0
141,0.0,"(25.0, 30.0)","(100.0, 105.0)",0.0,MR,Pass,0.0
142,0.0,"(25.0, 30.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
143,0.0,"(25.0, 30.0)","(110.0, 115.0)",0.0,MR,Pass,0.0
144,0.0,"(25.0, 30.0)","(115.0, 120.0)",0.0,MR,Pass,0.0
145,0.0,"(30.0, 35.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
146,0.0,"(30.0, 35.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
147,0.0,"(30.0, 35.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
148,0.0,"(30.0, 35.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
149,0.0,"(30.0, 35.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
150,0.0,"(30.0, 35.0)","(25.0, 30.0)",0.0,MR,Pass,0.0
151,0.0,"(30.0, 35.0)","(30.0, 35.0)",0.0,MR,Pass,0.0
152,0.0,"(30.0, 35.0)","(35.0, 40.0)",0.0,MR,Pass,0.0
153,0.0,"(30.0, 35.0)","(40.0, 45.0)",0.0,MR,Pass,0.0
154,0.0,"(30.0, 35.0)","(45.0, 50.0)",0.0,MR,Pass,0.0
155,0.0,"(30.0, 35.0)","(50.0, 55.0)",0.0,MR,Pass,0.0
156,0.0,"(30.0, 35.0)","(55.0, 60.0)",0.0,MR,Pass,0.0
157,0.0,"(30.0, 35.0)","(60.0, 65.0)",0.0,MR,Pass,0.0
158,0.0,"(30.0, 35.0)","(65.0, 70.0)",0.0,MR,Pass,0.0
159,2.0,"(30.0, 35.0)","(70.0, 75.0)",0.005305039787798408,MR,Pass,0.005305039787798408
160,0.0,"(30.0, 35.0)","(75.0, 80.0)",0.0,MR,Pass,0.0
161,0.0,"(30.0, 35.0)","(80.0, 85.0)",0.0,MR,Pass,0.0
162,0.0,"(30.0, 35.0)","(85.0, 90.0)",0.0,MR,Pass,0.0
163,0.0,"(30.0, 35.0)","(90.0, 95.0)",0.0,MR,Pass,0.0
164,1.0,"(30.0, 35.0)","(95.0, 100.0)",0.002652519893899204,MR,Pass,0.002652519893899204
165,0.0,"(30.0, 35.0)","(100.0, 105.0)",0.0,MR,Pass,0.0
166,0.0,"(30.0, 35.0)","(105.0, 110.0)",0.0,MR,Pass,0.0
167,1.0,"(30.0, 35.0)","(110.0, 115.0)",0.002652519893899204,MR,Pass,0.002652519893899204
168,0.0,"(30.0, 35.0)","(115.0, 120.0)",0.0,MR,Pass,0.0
169,0.0,"(35.0, 40.0)","(0.0, 5.0)",0.0,MR,Pass,0.0
170,0.0,"(35.0, 40.0)","(5.0, 10.0)",0.0,MR,Pass,0.0
171,0.0,"(35.0, 40.0)","(10.0, 15.0)",0.0,MR,Pass,0.0
172,0.0,"(35.0, 40.0)","(15.0, 20.0)",0.0,MR,Pass,0.0
173,0.0,"(35.0, 40.0)","(20.0, 25.0)",0.0,MR,Pass,0.0
174,1.0,"(35.0, 40.0)","(25.0, 30.0)",0.002652519893899204,MR,Pass,0.002652519893899204
